,period,상의(여성),하의(여성),아우터(여성),수트(여성),운동복(여성),운동화(여성),구두(여성),상의(남성),하의(남성),아우터(남성),수트(남성),운동복(남성),운동화(남성),구두(남성),남성가방/지갑,시계(남성),여성가방/지갑,패션잡화,샌들(남성),샌들(여성),제철 채소,제철 과일,제철 해산물,다이어트 보조제,단백질 보충제,샐러드/닭가슴살,아이스크림/빙수,영양제,비타민,축산선물세트,쇠고기,채식푸드,캠핑,보온/보냉용품,선풍기커버,압축팩,제습/방향/탈취,해충퇴치용품,그릇/홈세트,조리기구,5G 휴대폰,스마트워치,태블릿,블루투스 이어폰,액션캠/캠코더,DSLR 카메라,콘솔,닌텐도,초경량 노트북,조립/반조립PC,키보드,마우스,모니터,레이저프린터,컬러레이저복합기,SSD,외장SSD,그래픽카드,신생아의류,임산부용품,유아침구,외출용품,분유,반려캐리어,침대/해먹,계단/스텝,울타리,기타애완용품,건강관리용품,재활운동용품,당뇨관리용품,냉온/찜질용품,의료용품,구급/응급용품,석션기/네블라이저,거즈/붕대/솜류,핀셋/포셉/겸자류,의료용가구,남성골프웨어,인원별텐트,등산화/트레킹화,테니스의류,일반자전거,스키장비,축구화,글러브,탁구라켓,모형/프라모델/피규어,아이돌굿즈,사무용품,필기도구,전략게임,기타,백화점/마트,카페/베이커리,치킨,게임/E머니,뷰티/헬스,편의점,콘서트,국내항공권,제주여행,해외항공권,고용률,물가,평균기온(°C),생활물가총지수,출생아수(명)
2239,2023-09-18,46.14087,58.90185,50.38317,22.45814,31.36239,22.60341,42.00251,30.00101,33.49543,26.18215,32.57644,24.95976,33.31297,31.71623,36.32039,2.77851,44.54894,9.99394,14.4599,19.9614,20.77847,2.76851,0.32828,5.77725,,17.79269,,7.63849,12.48311,22.25814,14.23449,9.05519,,25.24196,16.56483,6.42929,2.49941,21.78739,39.98998,37.60499,37.02389,33.56218,32.91163,11.71175,,18.96797,7.83775,6.82922,14.26648,4.55913,6.68149,5.46801,5.37983,1.28676,1.05651,10.27807,5.19757,20.31222,44.14599,12.80544,10.29095,14.56506,20.17331,14.30018,,,,56.44642,6.42719,5.84132,19.48725,8.37591,17.43032,18.17703,9.99932,5.77064,17.43032,54.1018,38.95929,45.89286,34.21284,52.50106,35.70249,10.1296,26.36224,62.15479,28.92889,48.85225,,,36.39829,40.28114,14.15015,,,,,,,,,,,63.25666666666667,113.20533333333331,24.7,113.20533333333331,623.5666666666667
2240,2023-09-19,45.26148,59.70148,49.93448,23.01846,30.73393,22.57628,41.29944,28.35351,32.66997,24.2711,30.20269,23.82014,31.97657,31.3145,34.34343,3.11087,43.2824,9.8867,13.9813,21.06397,18.66056,2.41405,0.32782,5.43136,,14.92223,,7.56252,11.99272,22.07755,13.92198,8.39363,,24.29966,15.69585,5.94829,2.4595,19.90244,37.90369,35.83875,34.38938,31.47128,30.45517,11.29128,,18.85547,7.33891,6.31854,13.99818,4.16219,6.46498,5.27245,4.49161,1.29105,1.02445,9.65279,5.3929,19.43828,42.8034,12.52435,9.34616,14.10879,19.29923,13.26556,,,,51.33591,6.04669,5.89371,19.49219,8.87616,17.03266,17.65808,9.22389,5.84954,17.03266,55.83347,37.60475,40.02425,32.97906,54.89525,34.1029,10.20217,25.44696,59.19937,28.40684,44.6173,,,35.95234,39.34823,13.23051,,,,,,,,,,,63.26,113.218,24.1,113.218,623.5666666666667
2241,2023-09-20,46.48734,59.75219,55.37463,25.3777,30.29639,21.48443,43.04838,28.82895,32.42122,26.33228,28.10608,23.40841,30.5114,30.06134,31.94666,3.25711,43.16168,9.9212,12.94427,19.88826,18.60331,2.39093,0.30278,5.64075,,13.72698,,7.42638,11.99272,22.63475,14.17118,10.31631,,24.41601,15.00339,6.95437,2.42279,16.7137,42.00951,36.3299,32.12454,33.16616,29.4363,10.42378,,18.71671,7.43919,5.91521,13.80659,4.3108,6.27421,4.93618,3.9542,1.11381,0.94772,8.74174,5.43647,15.10762,43.80506,11.62998,9.2694,13.59394,19.04976,13.45667,,,,51.1354,5.35806,5.75679,18.08272,8.76896,15.89437,16.26208,8.92252,5.61551,15.89437,55.46615,37.7482,37.84234,31.241,49.85036,30.53278,11.17677,24.73857,56.25605,27.0027,45.13817,,,35.41017,37.1665,12.41861,,,,,,,,,,,63.263333333333335,113.23066666666666,20.6,113.23066666666666,623.5666666666667
2242,2023-09-21,45.62727,56.9338,58.48779,21.79574,30.3064,20.33212,41.36336,28.2086,31.18303,27.93143,27.27869,23.20525,28.57892,27.13774,28.57952,2.24674,39.14672,9.56746,11.16783,20.76129,14.31024,2.11023,0.28933,5.2091,,11.66643,,6.70917,10.97234,20.4201,13.26371,9.05519,,22.46506,16.55125,5.72217,2.15699,14.33957,37.12759,34.80654,30.63036,29.55129,27.54023,10.34448,,16.77416,6.98455,5.59357,13.03528,4.04473,5.77567,4.66423,3.73601,1.07463,0.94487,8.76759,5.02113,16.47046,42.85978,10.93685,9.2913,13.13438,17.34286,12.08514,,,,45.50732,4.90518,5.76202,16.55305,8.70783,14.76845,15.32373,8.13693,5.30792,14.76845,45.63582,35.80849,32.71231,27.88634,40.27362,29.62935,9.19647,21.75096,47.37766,26.93969,41.95625,,,33.90145,34.55365,10.83227,,,,,,,,,,,63.266666666666666,113.24333333333334,20.1,113.24333333333334,623.5666666666667
2243,2023-09-22,41.69105,51.21831,53.94534,19.62932,27.6899,18.54204,37.97355,25.8925,27.43414,27.18258,23.92491,21.25985,26.07686,24.20478,26.2171,2.59239,36.72751,8.61115,9.308,18.6254,14.253,1.82292,0.18918,4.68669,,9.269,,6.37407,9.42839,17.7065,11.81851,7.50465,,19.67528,19.2668,5.32357,2.01587,12.71035,32.32078,28.87232,28.76978,27.83402,25.90764,9.62479,,15.78789,6.31915,5.19067,12.53296,3.95413,5.24233,4.21552,3.44999,0.92724,0.9029,7.83068,4.37923,15.71098,41.39826,10.09358,8.49461,13.05352,15.08637,12.02418,,,,39.9072,4.51227,5.31772,14.289,8.37591,13.66469,14.09996,8.1945,4.4694,13.66469,43.5718,33.69385,29.56313,25.56893,40.16673,28.27521,8.7973,19.31094,45.33672,26.35463,40.91956,,,30.84247,31.8574,10.76553,,,,,,,,,,,63.27,113.256,20.5,113.256,623.5666666666667
2244,2023-09-23,43.03812,55.05501,59.01614,23.95762,30.91546,22.10887,40.20127,28.32096,30.97912,30.25107,28.24264,23.67063,30.61418,28.43822,29.62625,2.53257,39.94036,7.9113,9.8385,17.91966,11.96336,1.83283,0.16646,3.90629,,7.94452,,5.85507,8.12816,14.10459,9.53847,6.3469,,18.11611,19.82348,5.56311,1.7429,11.12853,33.51414,26.18586,28.98008,27.6036,24.88094,9.12154,,16.97292,6.81373,5.44473,10.65128,3.44979,4.78515,3.55014,3.126,0.71269,0.62706,6.60393,3.68579,12.9706,35.92571,8.59552,7.75949,12.3357,12.87303,11.56453,,,,40.67425,3.68716,4.59886,12.62596,7.347,10.93808,11.42911,6.3355,3.66165,10.93808,34.68602,38.29157,33.0177,27.71026,39.63232,33.29526,8.96319,23.2813,54.19089,24.79747,45.80663,,,27.56032,30.09477,11.12737,,,,,,,,,,,63.27333333333333,113.26866666666668,21.8,113.26866666666668,623.5666666666667
2245,2023-09-24,49.81756,62.90001,69.53359,29.00276,38.95903,26.35578,47.09826,34.92623,38.8693,37.93803,32.28993,29.32707,35.93179,32.68848,35.40629,3.69582,45.62769,9.22343,12.87463,20.25163,12.13508,1.91759,0.2017,4.68455,,9.29438,,6.45108,9.09375,15.12483,9.97588,7.59768,,20.78557,30.50916,6.1131,1.99321,12.99745,36.62688,30.874,31.53123,29.11225,27.64845,9.69118,,17.58793,7.8182,6.20391,11.7564,3.86496,5.21575,3.87552,3.47811,0.8291,0.6796,6.68286,3.9392,13.7539,40.2997,9.56495,8.9549,13.67315,15.11263,13.40477,,,,49.40315,4.16899,4.93978,13.31917,8.47708,11.68332,12.41024,6.60639,3.78067,11.68332,34.03883,46.52152,47.32651,36.73463,51.15433,40.20537,11.03162,29.78051,66.72117,27.0657,50.15887,,,28.77002,34.45894,11.97792,,,,,,,,,,,63.27666666666666,113.28133333333334,21.8,113.28133333333334,623.5666666666667
2246,2023-09-25,42.64426,52.34007,57.1115,24.08466,31.12891,20.62365,40.4395,28.27166,30.56009,31.32525,30.34327,24.56258,28.82128,26.85123,28.56256,2.74528,38.19904,8.63789,10.22883,24.16859,12.65025,2.17518,0.24296,4.99256,,10.64193,,6.5701,9.78287,15.89582,9.97707,6.53297,,20.88708,25.7298,6.03644,2.06281,14.49357,33.2304,32.20509,33.12893,27.33958,27.75457,9.86766,,18.45421,6.71431,5.66115,13.47906,4.25375,5.63616,4.50562,3.89301,1.09422,0.98281,8.01507,5.64123,15.94305,39.36676,10.17823,8.82509,13.67975,18.33886,11.4039,,,,43.21318,4.72113,5.6478,15.42679,8.72893,14.63235,15.0493,8.953,5.40554,14.63235,46.63284,34.55715,42.05139,31.57745,42.96707,33.80221,9.74079,23.1891,55.72916,31.39513,44.00022,,,29.87112,34.23278,12.32142,,,,,,,,,,,63.28,113.294,21.6,113.294,623.5666666666667
2247,2023-09-26,36.99191,47.5374,51.10561,22.28574,26.82795,17.68792,34.10031,24.74589,28.58964,27.84161,26.7311,21.24987,26.13034,24.51745,25.00051,2.37968,35.2075,7.45974,8.86356,16.5292,9.10131,1.57634,0.16831,4.31936,,8.57907,,6.25818,8.79626,11.36671,6.29965,5.97477,,17.97998,20.0,5.42513,1.84291,11.72642,28.61553,25.70416,30.32417,24.74187,26.53548,8.40842,,16.89417,7.08822,5.7005,12.23326,4.31176,5.46359,4.15491,3.62079,1.22612,0.90055,7.25847,4.3589,14.99316,32.88022,8.97243,7.73811,11.83901,14.15977,10.48872,,,,38.05138,3.88981,4.95934,12.84331,8.07284,12.64235,13.15668,8.02519,4.21263,12.64235,35.28074,31.17672,34.77987,26.93163,37.77255,31.16451,8.8284,20.72773,50.55717,28.71287,40.88185,,,28.31848,29.83751,11.9545,,,,,,,,,,,63.28333333333333,113.30666666666669,19.9,113.30666666666669,623.5666666666667
2248,2023-09-27,30.16709,41.61095,44.04759,19.39567,21.10231,14.42756,29.35318,20.39074,24.15124,23.5511,20.31408,17.06461,22.43661,20.97225,22.05669,2.59239,30.94389,6.4656,7.45838,13.48527,9.27303,1.18666,0.10479,3.66902,,6.25548,,4.68605,6.82211,8.01278,4.32627,4.96175,,14.44027,16.38832,4.69118,1.48532,9.58921,21.85596,20.95597,26.44528,22.78122,23.03349,7.93856,,16.01665,5.71834,5.03712,10.62176,3.43062,4.74431,3.35113,2.95926,0.92687,0.73232,6.25897,3.76203,12.08019,26.9205,7.30028,7.17608,10.54941,12.16963,9.35607,,,,30.67938,3.69129,4.49407,10.66982,6.81232,10.52546,10.97147,5.80725,3.44366,10.52546,35.94542,26.21315,26.65853,22.24611,30.41898,25.98491,7.3354,19.49872,44.30717,24.82448,38.18723,,,23.36311,26.12567,10.61915,,,,,,,,,,,63.28666666666666,113.31933333333332,21.5,113.31933333333332,623.5666666666667
2249,2023-09-28,29.36115,39.54594,42.34194,20.0989,21.28947,16.09533,27.98772,21.16071,24.21921,23.75204,21.14416,18.07953,24.54668,20.5618,21.98759,2.54586,31.2997,5.71989,7.90504,12.79665,7.84201,1.17565,0.07743,3.20236,,5.33711,,4.58088,5.86276,5.90554,3.0039,3.58693,,13.43056,12.20638,3.67935,1.29656,9.92927,21.15496,18.31944,27.40036,23.92626,23.28964,7.97194,,15.60414,6.60808,5.53283,9.78834,3.18324,4.29265,2.94086,2.651,0.70914,0.55352,5.58742,3.19929,9.56071,20.54672,6.05775,5.86244,8.81593,9.11785,9.05623,,,,31.3928,2.95303,4.16329,9.15003,5.92246,8.72796,9.13223,5.37721,2.72684,8.72796,30.15567,25.84368,26.10926,23.18313,30.6755,27.96259,6.98289,23.55342,52.94331,23.60936,43.27742,,,20.41992,24.82242,10.15348,,,,,,,,,,,63.29,113.332,22.7,113.332,623.5666666666667
2250,2023-09-29,29.69103,37.50243,41.86041,22.96855,22.81055,17.22052,26.86282,21.61832,24.10639,22.97188,20.83087,18.06527,25.43001,20.0984,22.63085,2.53921,33.83978,6.42265,8.29936,12.25664,6.41099,1.14263,0.08114,3.51395,,4.82947,,4.75524,6.07432,4.84787,2.14736,2.59458,,14.57792,13.50984,5.81415,1.31539,11.25256,28.54043,19.11553,29.34457,25.61347,24.44547,8.81127,,16.92042,7.08992,6.46567,9.91087,3.44883,4.44665,2.96399,2.69382,0.7166,0.51172,5.43501,2.98218,11.03706,19.50366,5.76388,5.55979,9.13523,10.37458,9.70781,,,,32.8173,3.02748,4.98169,9.91734,7.03403,8.85917,9.3249,5.36367,2.40989,8.85917,33.44411,26.62132,29.93035,23.76091,32.87729,28.33965,5.99274,26.06314,58.80571,35.23852,47.93197,,,18.19815,26.49601,10.87794,,,,,,,,,,,63.29333333333333,113.34466666666668,21.1,113.34466666666668,623.5666666666667
2251,2023-09-30,37.63327,46.66555,55.1116,24.70849,29.7011,21.39868,36.29781,27.11334,30.04295,30.24353,25.91843,24.58598,29.2248,25.23808,27.01885,2.6788,40.72067,7.17681,9.99507,14.54893,8.58614,1.43104,0.11777,3.64973,,6.41469,,4.71783,6.81687,5.36334,2.07525,3.30783,,17.15753,18.73727,8.2958,1.55253,11.8832,34.9662,23.01096,30.27649,26.05251,30.55972,8.82815,,18.33045,7.35846,7.28045,10.06699,3.62861,4.57597,3.13253,2.7984,0.75746,0.56393,5.64253,3.26609,12.00397,25.19028,6.6838,7.25155,11.61459,13.67396,10.16252,,,,37.38692,3.02748,4.91637,10.49693,8.24461,9.78367,10.32571,6.38629,2.92878,9.78367,31.5725,33.01839,37.70727,31.03072,34.77982,30.69779,7.78641,26.35999,60.99806,38.92889,50.14254,,,21.10262,28.74347,11.11176,,,,,,,,,,,63.29666666666667,113.35733333333334,19.7,113.35733333333334,623.5666666666667
2252,2023-10-01,47.15587,56.96545,68.79391,28.5536,38.53212,25.91665,43.63524,33.54877,35.17297,37.66301,29.74883,31.08357,34.82402,29.23671,30.17847,2.47274,45.45572,8.34262,11.40558,17.69168,14.08128,1.85154,0.14234,4.30507,,8.43139,,5.4248,7.87718,6.01604,2.04904,4.39321,,19.75418,24.69789,7.7094,1.84722,11.97728,46.38237,25.11384,30.86136,25.97826,32.91791,9.6923,,20.89177,7.88789,7.3476,10.90601,4.06966,5.00808,3.48209,3.16572,0.83993,0.4308,6.53861,3.92323,12.78849,33.86602,8.23458,8.72515,13.02712,15.36398,11.63537,,,,42.47178,3.55894,5.09242,11.25601,9.36694,10.8696,11.47037,6.87051,3.334,10.8696,35.19328,41.56157,47.38765,36.00592,40.46601,34.50075,8.62623,28.69093,64.37742,39.71197,53.9264,,,23.69927,29.25939,11.18046,,,,,,,,,,,63.3,113.37,18.4,113.37,623.5666666666667
2253,2023-10-02,52.13861,61.46262,76.89301,29.17063,43.35576,28.50613,46.06865,37.51832,40.82013,42.80645,32.73175,36.41245,37.41708,32.73146,33.70969,3.03775,48.68177,9.44027,12.79834,19.17007,16.02747,1.96272,0.19567,4.69026,,10.42272,,6.23954,8.93639,6.84991,2.11908,4.68265,,21.16182,34.0801,8.00835,1.93334,13.38489,42.84402,28.69556,33.31907,27.05612,34.80717,10.21491,,21.05302,8.44111,7.20346,11.3508,4.36977,5.39376,3.96634,3.56186,0.94627,0.51272,7.20472,4.54188,13.47039,36.27017,9.63522,9.78507,15.05103,16.2737,12.82404,,,,48.27007,4.27859,5.36976,13.23025,10.73035,12.81327,13.54202,8.32994,3.86225,12.81327,37.78205,46.79966,55.18875,41.15013,40.33775,39.29102,11.22861,27.47992,71.88711,55.61656,56.90223,,,25.85237,32.33516,11.68282,,,,,,,,,,,63.3,113.37,18.2,113.37,623.5666666666667
2254,2023-10-03,63.84866,68.2021,89.861,33.22898,56.21482,31.28621,52.33347,46.73767,47.23248,52.38839,39.00953,45.93885,41.17238,36.28849,38.46473,3.17734,52.73777,11.84367,14.12502,22.74467,18.08815,2.36782,0.19984,5.24484,,14.62688,,7.13294,10.26938,8.71505,2.64874,6.04713,,25.38144,57.35234,10.16997,2.40291,15.83289,51.86514,36.63484,34.52886,29.10871,35.86838,10.88334,,24.0831,9.49742,8.33433,11.34147,5.01025,6.16128,4.19141,3.99018,1.16362,0.61161,8.04569,5.18813,13.37715,43.32757,10.94643,11.53376,16.82824,17.89057,14.13955,,,,57.85228,4.50813,6.21227,13.8082,13.04733,14.17255,15.15339,8.85141,4.24072,14.17255,37.44971,56.23864,67.68944,48.20573,47.07139,45.78827,12.32244,29.71979,73.86749,39.18091,59.15467,,,30.88798,35.70282,12.28316,,,,,,,,,,,63.3,113.37,17.5,113.37,623.5666666666667
2255,2023-10-04,56.40033,58.64301,75.31123,30.91738,47.21417,26.18219,45.12155,40.86929,40.40389,46.16946,35.06399,39.63214,35.66294,32.68537,32.65158,2.71869,43.48885,11.70013,13.03076,22.8466,17.11505,2.79713,0.34775,6.04596,,17.2043,,7.70192,11.56387,11.01597,3.3883,8.08352,,24.2375,55.83163,9.44177,2.45966,17.60914,40.84953,36.49586,38.48211,28.61722,36.14127,11.41216,,22.86432,8.37058,7.15128,12.96503,5.32762,6.71138,4.9407,4.50244,1.5556,1.00648,9.15338,6.23593,16.48761,46.21714,11.46229,11.98941,16.46686,20.70977,12.89076,,,,58.32089,6.28037,6.41032,18.05967,13.37279,17.07957,17.91774,10.40904,5.78401,17.07957,46.94769,47.65779,56.46383,43.42273,40.23086,37.35118,9.98963,26.40947,62.3062,36.22862,49.43043,,,33.63236,36.70216,11.93381,,,,,,,,,,,63.3,113.37,17.3,113.37,623.5666666666667
2256,2023-10-05,55.84955,54.63795,78.04496,29.82169,48.08738,25.37245,43.17854,40.82548,40.13131,48.89,33.08386,39.63956,33.1626,30.11055,29.30451,2.61233,39.61925,11.81665,14.55083,25.27039,16.94333,2.81694,0.53044,5.71436,,13.45239,,7.11402,11.20551,10.23152,3.03351,7.68038,,22.77014,53.80855,8.18657,2.29388,13.89707,35.47525,33.53415,37.26824,27.05259,34.43915,10.78654,,21.21428,7.75362,6.43616,12.28333,4.88081,6.35756,4.95603,4.26007,1.45504,0.97156,9.0554,5.80098,16.06323,46.96684,10.48168,11.94228,17.27956,18.26196,12.25483,,,,53.44819,5.63723,6.01666,16.31429,14.2239,15.48319,16.01642,9.66747,5.31461,15.48319,48.417,46.96943,46.65701,38.11148,41.04318,32.19988,9.13426,22.78318,56.26211,34.0684,45.25042,,,33.05067,34.11476,11.56338,,,,,,,,,,,63.3,113.37,14.2,113.37,623.5666666666667
2257,2023-10-06,50.16822,51.2102,69.43442,29.56081,42.00682,23.40074,38.37795,36.58952,36.86032,43.79295,29.72741,34.93129,30.72505,27.36756,26.40373,2.65222,37.36245,10.57311,10.47189,21.71524,18.08815,2.40194,0.39876,4.79746,,10.14352,,7.00672,11.1432,8.21341,2.49393,8.54868,,20.34763,45.78411,7.59059,2.06807,11.35709,35.95927,29.77163,40.95235,26.55933,31.38882,10.012,,18.95297,7.29048,5.78732,11.51406,4.44839,5.80972,4.41232,3.88579,1.39907,1.10386,8.22668,5.42412,15.11674,43.43857,10.22135,11.46705,15.99656,16.45752,10.93849,,,,44.14343,4.73768,5.55524,15.04972,12.8988,14.2134,14.52202,9.31193,4.95887,14.2134,46.61535,43.77631,38.68664,34.03046,35.35699,29.77867,9.62674,20.25322,51.49588,31.26912,44.04655,,,30.52468,31.6475,11.29795,,,,,,,,,,,63.3,113.37,15.5,113.37,623.5666666666667
2258,2023-10-07,52.74552,55.83273,72.03192,33.63958,47.31808,25.34302,43.22735,35.67793,38.79362,42.70188,30.78776,36.04979,31.09202,26.64133,26.97726,2.41292,42.35032,9.62593,9.64289,19.63149,14.13852,2.00565,0.31159,4.07566,,7.92606,,6.03327,8.63046,6.5558,1.98196,6.41926,,18.78846,43.35369,6.10352,1.8109,9.68189,36.71033,26.19598,29.67119,22.98453,25.81511,8.44081,,17.64419,6.35654,5.60982,8.99209,3.94837,4.9039,3.33589,2.97442,0.94254,0.77765,6.06573,3.95881,11.71746,37.59866,8.61947,9.79229,14.96934,13.15251,10.39729,,,,43.69346,3.59823,4.57546,11.14404,11.00286,10.83823,11.39883,7.25653,3.35272,10.83823,29.4735,47.80589,38.54362,35.88958,37.5374,30.53858,9.16018,25.46944,53.6216,27.39873,48.41185,,,25.61482,29.0926,9.9907,,,,,,,,,,,63.3,113.37,16.8,113.37,623.5666666666667
2259,2023-10-08,53.99381,57.21657,74.04646,33.02481,51.02312,27.10368,44.1361,39.52837,46.81274,48.96211,37.32394,42.69434,34.52794,31.31948,29.29272,2.54586,42.90748,9.95847,10.44218,19.06425,13.9668,2.08931,0.33014,4.16714,,9.13286,,6.04546,8.34959,6.80415,1.99329,6.81207,,20.192,53.30617,6.61901,1.83086,10.17804,33.73111,29.8175,28.83407,22.84899,25.78741,8.65043,,19.71424,7.31682,6.73299,8.81254,4.13246,5.09127,3.54306,3.04218,0.91735,0.65425,6.32429,4.25725,11.61552,39.78257,8.99319,10.23892,15.57825,13.9797,10.85941,,,,49.55702,3.48656,4.8273,17.8983,11.94179,10.9798,11.49724,7.94392,3.23905,10.9798,32.18471,52.95677,51.54902,40.95832,42.21889,33.29117,9.51788,26.50617,59.89583,26.64266,53.95253,,,25.64557,31.96341,9.82169,,,,,,,,,,,63.3,113.37,17.1,113.37,623.5666666666667
2260,2023-10-09,60.13734,64.02745,80.3222,32.77528,54.27122,28.96227,49.81174,45.57332,48.87778,53.71137,40.32158,47.38235,38.61783,35.26953,34.03328,2.70539,46.98243,11.53233,12.52023,20.10768,16.54264,2.85767,0.47017,5.06832,,13.44778,,6.27088,9.16002,9.13143,2.62372,8.55902,,23.70701,72.17922,8.35137,2.1633,12.49015,41.88433,35.4144,34.23111,25.04243,29.31502,9.77322,,21.11677,8.08589,7.59396,10.26809,4.82856,5.85116,3.97494,3.59313,1.14198,0.80502,6.90603,4.873,12.87261,42.72852,11.48784,11.11546,16.19376,16.63384,12.50113,,,,58.37452,3.94565,5.25554,26.62187,13.5084,12.76838,13.47426,7.63239,4.19792,12.76838,35.71803,55.00846,65.95456,47.78949,48.41812,39.26477,12.2706,30.72278,76.88953,30.018,57.92585,,,29.97852,36.15514,11.34674,,,,,,,,,,,63.3,113.37,17.4,113.37,623.5666666666667
2261,2023-10-10,56.36297,56.77152,73.65792,31.22362,50.13239,26.53879,44.7369,41.8897,42.55583,47.73993,35.42146,42.2689,35.68011,33.44274,30.68993,2.5791,40.33839,11.61533,11.91833,20.83287,18.94676,3.60952,0.6881,5.87016,,15.5614,,6.91242,10.85643,10.63326,2.91824,42.41265,,23.55114,60.05431,7.30697,2.41129,14.36814,36.40991,35.1297,37.27696,26.40669,30.27377,10.86374,,21.69804,7.56496,6.75523,12.53347,5.01457,6.42021,4.73574,4.24499,1.50429,1.14835,9.20169,6.15024,15.36908,44.01649,13.55607,11.72746,16.353,18.02562,12.29107,,,,54.02639,5.02719,5.93702,20.02733,14.09948,15.75194,16.07737,10.7612,5.42694,15.75194,51.21567,48.72698,58.94974,45.10773,47.19965,34.88497,12.57646,26.58263,67.78706,34.76147,49.19316,,,33.83797,37.09017,11.595,,,,,,,,,,,63.3,113.37,17.1,113.37,623.5666666666667
2262,2023-10-11,54.56755,58.28519,72.24424,32.65505,45.52971,26.13713,43.6701,38.85303,45.78618,44.76158,38.25577,38.3062,34.90791,31.73429,29.44831,2.27333,39.52608,11.29111,12.03454,22.09962,21.12192,3.55008,0.98717,5.5114,,14.03387,,7.47787,11.70375,10.65463,2.96488,12.59044,,22.73628,54.67752,6.68608,2.15715,12.77725,36.02603,35.62961,34.52477,26.91822,31.88283,10.61205,,20.63676,8.14538,6.3767,12.10565,4.77774,6.26561,4.65396,4.09953,1.3903,1.08354,9.86235,6.20688,14.81799,41.62026,11.13648,10.50861,15.99326,16.68073,11.15513,,,,50.06761,5.14299,5.56327,17.84561,13.02968,15.45183,15.80142,10.23296,5.13406,15.45183,47.41997,46.83578,49.18852,40.11445,43.84352,33.6822,12.33281,26.84125,62.63323,32.10621,46.62891,,,33.2966,37.13893,11.47009,,,,,,,,,,,63.3,113.37,17.6,113.37,623.5666666666667
2263,2023-10-12,51.22987,55.88466,68.02171,29.40882,43.09661,24.13231,41.07167,35.41125,42.63431,41.30629,35.66111,34.03392,32.5626,30.04889,28.06144,2.75192,38.80081,9.99685,11.74357,20.57766,16.71436,2.7553,0.92318,5.19624,,13.34856,,6.07484,9.75163,9.36,2.65015,10.46102,,20.74947,47.71215,5.63401,1.87452,11.38566,33.30551,32.23747,34.18507,25.71307,32.81701,10.11215,,19.16672,7.46384,5.85191,11.12357,4.20917,5.76971,4.19779,3.87167,1.16922,0.78386,8.90231,5.87069,14.02434,38.1246,9.89874,10.03853,15.3662,15.46527,9.749,,,,45.83139,5.08716,4.82765,17.98557,11.05925,14.44417,14.85284,8.71935,4.92678,14.44417,48.71436,42.32476,43.02177,38.2062,40.80803,32.09522,11.36858,24.15948,51.42926,32.69126,46.63425,,,32.32764,36.55375,9.28927,,,,,,,,,,,63.3,113.37,17.5,113.37,623.5666666666667
2264,2023-10-13,45.5551,50.20528,61.71345,25.10094,38.04826,23.42097,36.29317,31.10373,36.29834,36.46164,29.55336,28.83401,28.93583,26.03718,25.25562,2.36639,37.15469,8.26157,10.27495,17.40145,13.62335,2.44817,0.71684,4.34723,,10.14352,,4.78775,8.19662,8.00636,2.2134,8.6107,,18.81237,36.38832,4.67968,1.63794,10.51531,28.17324,29.11991,36.85799,25.54099,31.64288,9.52203,,18.43171,6.89617,5.34635,10.17153,3.87023,5.31631,3.82865,3.544,1.00019,0.62252,7.52791,5.04291,12.9035,35.47818,9.2599,9.33328,15.08485,14.78251,8.3717,,,,40.12403,4.00148,4.42421,16.02779,9.52708,13.04001,13.24412,8.20804,4.43864,13.04001,48.2071,39.60999,36.38106,33.66572,38.92689,29.3007,11.01607,23.78055,46.91739,27.0747,44.40112,,,29.25988,35.82933,8.61554,,,,,,,,,,,63.3,113.37,17.5,113.37,623.5666666666667
2265,2023-10-14,47.69662,55.64124,65.02657,30.51131,41.51669,27.37681,39.33551,33.28964,40.24763,40.88163,33.22979,32.76618,31.80535,28.25698,26.85871,2.59239,41.8775,7.88483,10.69456,16.36035,13.2799,1.98254,0.47063,3.48536,,8.53061,,4.31808,7.48497,6.98644,2.04978,6.77072,,18.39746,35.27494,4.52829,1.53282,8.47914,32.74639,26.66554,35.83453,23.15131,32.10292,8.65639,,17.74544,7.22589,5.71889,9.11479,3.68326,4.68294,2.96975,3.08854,0.69496,0.40091,6.52636,3.84045,12.60937,32.56395,7.98703,8.4668,14.05846,13.50702,8.90384,,,,43.14557,3.52379,3.94253,14.33017,9.13102,10.45871,10.73187,6.75877,3.47308,10.45871,34.54609,41.06361,41.31038,38.10165,38.28559,29.97163,10.71539,28.40083,58.44234,24.80648,51.52102,,,25.72262,35.25969,8.37509,,,,,,,,,,,63.3,113.37,14.7,113.37,623.5666666666667
